product_id	shop_id	search_word	visitor_count	data_dt	time_type	dt
prod_1213	shop_002	优惠	136	2025-01-07	month	2025-01-07
prod_1213	shop_002	新款	2782	2025-01-07	month	2025-01-07
prod_1002	shop_002	限量	1415	2025-01-07	month	2025-01-07
prod_1002	shop_003	轩妈家	2798	2025-01-07	month	2025-01-07
prod_1002	shop_001	正品	2526	2025-01-07	month	2025-01-07
prod_1299	shop_001	限量	2513	2025-01-07	month	2025-01-07
prod_1299	shop_002	正品	2319	2025-01-07	month	2025-01-07
prod_1299	shop_002	性价比	2735	2025-01-07	month	2025-01-07
prod_1308	shop_001	新款	2916	2025-01-07	month	2025-01-07
prod_1308	shop_003	性价比	2061	2025-01-07	month	2025-01-07
prod_1308	shop_003	正品	2918	2025-01-07	month	2025-01-07
prod_1071	shop_001	热销	2825	2025-01-07	month	2025-01-07
prod_1071	shop_003	限量	2870	2025-01-07	month	2025-01-07
prod_1071	shop_001	轩妈家	1233	2025-01-07	month	2025-01-07
prod_1325	shop_003	正品	1590	2025-01-07	month	2025-01-07
prod_1325	shop_002	轩妈家	290	2025-01-07	month	2025-01-07
prod_1325	shop_003	优惠	1645	2025-01-07	month	2025-01-07
prod_1063	shop_003	限量	1985	2025-01-07	month	2025-01-07
prod_1063	shop_003	轩妈家	90	2025-01-07	month	2025-01-07
prod_1063	shop_001	新款	278	2025-01-07	month	2025-01-07
prod_1198	shop_003	新款	525	2025-01-07	month	2025-01-07
prod_1198	shop_003	热销	519	2025-01-07	month	2025-01-07
prod_1198	shop_003	正品	2014	2025-01-07	month	2025-01-07
prod_1245	shop_002	热销	1272	2025-01-07	month	2025-01-07
prod_1245	shop_002	优惠	985	2025-01-07	month	2025-01-07
prod_1245	shop_002	正品	849	2025-01-07	month	2025-01-07
prod_1025	shop_003	限量	350	2025-01-07	month	2025-01-07
prod_1025	shop_001	轩妈家	1410	2025-01-07	month	2025-01-07
prod_1025	shop_002	热销	122	2025-01-07	month	2025-01-07
prod_1206	shop_002	限量	596	2025-01-07	month	2025-01-07
prod_1206	shop_003	轩妈家	1523	2025-01-07	month	2025-01-07
prod_1206	shop_002	新款	2908	2025-01-07	month	2025-01-07
prod_1447	shop_003	优惠	1022	2025-01-07	month	2025-01-07
prod_1447	shop_001	网红款	484	2025-01-07	month	2025-01-07
prod_1447	shop_003	轩妈家	601	2025-01-07	month	2025-01-07
prod_1114	shop_002	正品	1543	2025-01-07	month	2025-01-07
prod_1114	shop_003	性价比	2766	2025-01-07	month	2025-01-07
prod_1114	shop_003	热销	771	2025-01-07	month	2025-01-07
prod_1162	shop_001	新款	1536	2025-01-07	month	2025-01-07
prod_1162	shop_003	热销	2346	2025-01-07	month	2025-01-07
prod_1162	shop_002	优惠	2751	2025-01-07	month	2025-01-07
prod_1154	shop_002	限量	1678	2025-01-07	month	2025-01-07
prod_1154	shop_003	性价比	2814	2025-01-07	month	2025-01-07
prod_1154	shop_003	正品	896	2025-01-07	month	2025-01-07
prod_1338	shop_001	网红款	1487	2025-01-07	month	2025-01-07
prod_1338	shop_001	热销	2943	2025-01-07	month	2025-01-07
prod_1338	shop_003	性价比	142	2025-01-07	month	2025-01-07
prod_1475	shop_001	性价比	2590	2025-01-07	month	2025-01-07
prod_1475	shop_003	优惠	1945	2025-01-07	month	2025-01-07
prod_1475	shop_002	轩妈家	96	2025-01-07	month	2025-01-07
prod_1483	shop_001	新款	1243	2025-01-07	month	2025-01-07
prod_1483	shop_002	热销	1226	2025-01-07	month	2025-01-07
prod_1483	shop_002	轩妈家	154	2025-01-07	month	2025-01-07
prod_1473	shop_003	新款	1604	2025-01-07	month	2025-01-07
prod_1473	shop_003	性价比	252	2025-01-07	month	2025-01-07
prod_1473	shop_001	优惠	534	2025-01-07	month	2025-01-07
prod_1450	shop_002	轩妈家	2026	2025-01-07	month	2025-01-07
prod_1450	shop_002	新款	1228	2025-01-07	month	2025-01-07
prod_1450	shop_003	热销	2659	2025-01-07	month	2025-01-07
prod_1486	shop_003	网红款	2151	2025-01-07	month	2025-01-07
prod_1486	shop_002	轩妈家	1683	2025-01-07	month	2025-01-07
prod_1486	shop_001	正品	1773	2025-01-07	month	2025-01-07
prod_1230	shop_003	限量	1159	2025-01-07	month	2025-01-07
prod_1230	shop_002	轩妈家	1766	2025-01-07	month	2025-01-07
prod_1230	shop_001	正品	940	2025-01-07	month	2025-01-07
prod_1238	shop_002	正品	105	2025-01-07	month	2025-01-07
prod_1238	shop_001	新款	1434	2025-01-07	month	2025-01-07
prod_1238	shop_002	热销	2995	2025-01-07	month	2025-01-07
prod_1460	shop_002	限量	1478	2025-01-07	month	2025-01-07
prod_1460	shop_003	新款	1410	2025-01-07	month	2025-01-07
prod_1460	shop_002	热销	1098	2025-01-07	month	2025-01-07
prod_1007	shop_003	优惠	2251	2025-01-07	month	2025-01-07
prod_1007	shop_003	网红款	1678	2025-01-07	month	2025-01-07
prod_1007	shop_001	性价比	1025	2025-01-07	month	2025-01-07
prod_1376	shop_001	优惠	413	2025-01-07	month	2025-01-07
prod_1376	shop_001	热销	1717	2025-01-07	month	2025-01-07
prod_1376	shop_003	正品	1046	2025-01-07	month	2025-01-07
prod_1016	shop_001	正品	2178	2025-01-07	month	2025-01-07
prod_1016	shop_001	网红款	659	2025-01-07	month	2025-01-07
prod_1016	shop_002	轩妈家	227	2025-01-07	month	2025-01-07
prod_1103	shop_001	热销	723	2025-01-07	month	2025-01-07
prod_1103	shop_001	优惠	2726	2025-01-07	month	2025-01-07
prod_1103	shop_003	限量	1794	2025-01-07	month	2025-01-07
prod_1012	shop_003	性价比	2646	2025-01-07	month	2025-01-07
prod_1012	shop_002	热销	1250	2025-01-07	month	2025-01-07
prod_1012	shop_003	新款	332	2025-01-07	month	2025-01-07
prod_1407	shop_002	轩妈家	78	2025-01-07	month	2025-01-07
prod_1407	shop_002	网红款	2641	2025-01-07	month	2025-01-07
prod_1407	shop_003	性价比	530	2025-01-07	month	2025-01-07
prod_1073	shop_002	新款	2717	2025-01-07	month	2025-01-07
prod_1073	shop_001	轩妈家	2032	2025-01-07	month	2025-01-07
prod_1073	shop_002	网红款	2034	2025-01-07	month	2025-01-07
prod_1493	shop_003	新款	1042	2025-01-07	month	2025-01-07
prod_1493	shop_001	性价比	2230	2025-01-07	month	2025-01-07
prod_1493	shop_001	正品	2320	2025-01-07	month	2025-01-07
prod_1240	shop_003	轩妈家	2990	2025-01-07	7days	2025-01-07
prod_1240	shop_001	新款	1559	2025-01-07	7days	2025-01-07
prod_1240	shop_003	性价比	844	2025-01-07	7days	2025-01-07
prod_1277	shop_002	优惠	668	2025-01-07	7days	2025-01-07
prod_1277	shop_002	限量	1625	2025-01-07	7days	2025-01-07
prod_1277	shop_001	网红款	2568	2025-01-07	7days	2025-01-07
prod_1221	shop_003	正品	670	2025-01-07	7days	2025-01-07
prod_1221	shop_001	热销	2139	2025-01-07	7days	2025-01-07
prod_1221	shop_001	轩妈家	2256	2025-01-07	7days	2025-01-07
prod_1389	shop_001	优惠	2759	2025-01-07	7days	2025-01-07
prod_1389	shop_002	限量	2236	2025-01-07	7days	2025-01-07
prod_1389	shop_001	正品	1779	2025-01-07	7days	2025-01-07
prod_1392	shop_003	轩妈家	990	2025-01-07	7days	2025-01-07
prod_1392	shop_001	性价比	1004	2025-01-07	7days	2025-01-07
prod_1392	shop_001	优惠	650	2025-01-07	7days	2025-01-07
prod_1463	shop_002	性价比	60	2025-01-07	7days	2025-01-07
prod_1463	shop_002	轩妈家	1084	2025-01-07	7days	2025-01-07
prod_1463	shop_003	网红款	1752	2025-01-07	7days	2025-01-07
prod_1086	shop_001	热销	439	2025-01-07	7days	2025-01-07
prod_1086	shop_003	轩妈家	2257	2025-01-07	7days	2025-01-07
prod_1086	shop_002	新款	1723	2025-01-07	7days	2025-01-07
prod_1273	shop_001	新款	2038	2025-01-07	7days	2025-01-07
prod_1273	shop_003	热销	2760	2025-01-07	7days	2025-01-07
prod_1273	shop_001	轩妈家	1919	2025-01-07	7days	2025-01-07
prod_1346	shop_003	网红款	1549	2025-01-07	7days	2025-01-07
prod_1346	shop_003	性价比	2893	2025-01-07	7days	2025-01-07
prod_1346	shop_002	热销	320	2025-01-07	7days	2025-01-07
prod_1257	shop_002	网红款	1726	2025-01-07	7days	2025-01-07
prod_1257	shop_001	轩妈家	2703	2025-01-07	7days	2025-01-07
prod_1257	shop_002	限量	1766	2025-01-07	7days	2025-01-07
prod_1067	shop_003	限量	306	2025-01-07	7days	2025-01-07
prod_1067	shop_001	轩妈家	2213	2025-01-07	7days	2025-01-07
prod_1067	shop_001	优惠	931	2025-01-07	7days	2025-01-07
prod_1275	shop_003	优惠	1851	2025-01-07	7days	2025-01-07
prod_1275	shop_001	热销	357	2025-01-07	7days	2025-01-07
prod_1275	shop_002	轩妈家	1798	2025-01-07	7days	2025-01-07
prod_1113	shop_003	网红款	2849	2025-01-07	7days	2025-01-07
prod_1113	shop_003	正品	2720	2025-01-07	7days	2025-01-07
prod_1113	shop_002	优惠	243	2025-01-07	7days	2025-01-07
prod_1326	shop_001	新款	2645	2025-01-07	7days	2025-01-07
prod_1326	shop_003	网红款	1180	2025-01-07	7days	2025-01-07
prod_1326	shop_002	轩妈家	511	2025-01-07	7days	2025-01-07
prod_1390	shop_001	热销	489	2025-01-07	7days	2025-01-07
prod_1390	shop_003	新款	449	2025-01-07	7days	2025-01-07
prod_1390	shop_001	正品	608	2025-01-07	7days	2025-01-07
prod_1147	shop_003	正品	1242	2025-01-07	7days	2025-01-07
prod_1147	shop_002	性价比	432	2025-01-07	7days	2025-01-07
prod_1147	shop_003	轩妈家	1577	2025-01-07	7days	2025-01-07
prod_1014	shop_001	性价比	1056	2025-01-07	7days	2025-01-07
prod_1014	shop_003	轩妈家	2576	2025-01-07	7days	2025-01-07
prod_1014	shop_001	热销	2117	2025-01-07	7days	2025-01-07
prod_1074	shop_001	网红款	459	2025-01-07	7days	2025-01-07
prod_1074	shop_001	正品	860	2025-01-07	7days	2025-01-07
prod_1074	shop_003	新款	1951	2025-01-07	7days	2025-01-07
prod_1341	shop_003	限量	2182	2025-01-07	7days	2025-01-07
prod_1341	shop_001	正品	873	2025-01-07	7days	2025-01-07
prod_1341	shop_003	网红款	2251	2025-01-07	7days	2025-01-07
prod_1347	shop_002	优惠	2771	2025-01-07	7days	2025-01-07
prod_1347	shop_003	轩妈家	2314	2025-01-07	7days	2025-01-07
prod_1347	shop_002	限量	2239	2025-01-07	7days	2025-01-07
prod_1286	shop_001	性价比	996	2025-01-07	7days	2025-01-07
prod_1286	shop_001	限量	2426	2025-01-07	7days	2025-01-07
prod_1286	shop_002	轩妈家	51	2025-01-07	7days	2025-01-07
prod_1200	shop_001	网红款	2851	2025-01-07	7days	2025-01-07
prod_1200	shop_002	新款	1293	2025-01-07	7days	2025-01-07
prod_1200	shop_002	性价比	2394	2025-01-07	7days	2025-01-07
prod_1222	shop_002	限量	2030	2025-01-07	7days	2025-01-07
prod_1222	shop_003	热销	901	2025-01-07	7days	2025-01-07
prod_1222	shop_001	正品	2850	2025-01-07	7days	2025-01-07
prod_1409	shop_001	性价比	1197	2025-01-07	7days	2025-01-07
prod_1409	shop_001	限量	2651	2025-01-07	7days	2025-01-07
prod_1409	shop_001	热销	2926	2025-01-07	7days	2025-01-07
prod_1095	shop_001	正品	1683	2025-01-07	7days	2025-01-07
prod_1095	shop_003	性价比	2119	2025-01-07	7days	2025-01-07
prod_1095	shop_002	热销	873	2025-01-07	7days	2025-01-07
prod_1360	shop_002	性价比	477	2025-01-07	7days	2025-01-07
prod_1360	shop_001	正品	637	2025-01-07	7days	2025-01-07
prod_1360	shop_002	优惠	2897	2025-01-07	7days	2025-01-07
prod_1454	shop_001	限量	744	2025-01-07	7days	2025-01-07
prod_1454	shop_003	优惠	293	2025-01-07	7days	2025-01-07
prod_1454	shop_003	网红款	585	2025-01-07	7days	2025-01-07
prod_1270	shop_003	热销	537	2025-01-07	7days	2025-01-07
prod_1270	shop_001	新款	1764	2025-01-07	7days	2025-01-07
prod_1270	shop_002	轩妈家	2509	2025-01-07	7days	2025-01-07
prod_1080	shop_001	限量	2658	2025-01-07	7days	2025-01-07
prod_1080	shop_001	热销	538	2025-01-07	7days	2025-01-07
prod_1080	shop_001	轩妈家	1475	2025-01-07	7days	2025-01-07
prod_1237	shop_001	优惠	1024	2025-01-07	7days	2025-01-07
prod_1237	shop_002	新款	1266	2025-01-07	7days	2025-01-07
prod_1237	shop_003	热销	608	2025-01-07	7days	2025-01-07
prod_1122	shop_002	优惠	2683	2025-01-07	7days	2025-01-07
prod_1122	shop_001	轩妈家	597	2025-01-07	7days	2025-01-07
prod_1122	shop_002	热销	2679	2025-01-07	7days	2025-01-07
prod_1019	shop_003	热销	1561	2025-01-07	7days	2025-01-07
prod_1019	shop_003	正品	1316	2025-01-07	7days	2025-01-07
prod_1019	shop_001	新款	2919	2025-01-07	7days	2025-01-07
prod_1309	shop_001	网红款	2943	2025-01-07	7days	2025-01-07
prod_1309	shop_002	优惠	1898	2025-01-07	7days	2025-01-07
prod_1309	shop_003	限量	1528	2025-01-07	7days	2025-01-07
prod_1211	shop_002	优惠	1189	2025-01-07	7days	2025-01-07
prod_1211	shop_001	轩妈家	1542	2025-01-07	7days	2025-01-07
prod_1211	shop_003	性价比	2271	2025-01-07	7days	2025-01-07
prod_1159	shop_001	限量	2449	2025-01-07	7days	2025-01-07
prod_1159	shop_001	热销	296	2025-01-07	7days	2025-01-07
prod_1159	shop_001	正品	2951	2025-01-07	7days	2025-01-07
prod_1140	shop_002	优惠	2166	2025-01-07	7days	2025-01-07
prod_1140	shop_002	网红款	1318	2025-01-07	7days	2025-01-07
prod_1140	shop_002	正品	1042	2025-01-07	7days	2025-01-07
prod_1053	shop_001	正品	978	2025-01-07	7days	2025-01-07
prod_1053	shop_003	热销	1671	2025-01-07	7days	2025-01-07
prod_1053	shop_003	限量	2955	2025-01-07	7days	2025-01-07
prod_1462	shop_003	性价比	2692	2025-01-07	7days	2025-01-07
prod_1462	shop_003	优惠	1113	2025-01-07	7days	2025-01-07
prod_1462	shop_001	热销	1662	2025-01-07	7days	2025-01-07
prod_1288	shop_003	限量	2707	2025-01-07	7days	2025-01-07
prod_1288	shop_002	优惠	2639	2025-01-07	7days	2025-01-07
prod_1288	shop_003	轩妈家	1735	2025-01-07	7days	2025-01-07
prod_1006	shop_001	网红款	2657	2025-01-07	7days	2025-01-07
prod_1006	shop_003	性价比	985	2025-01-07	7days	2025-01-07
prod_1006	shop_001	正品	1249	2025-01-07	7days	2025-01-07
prod_1229	shop_001	网红款	1153	2025-01-07	30days	2025-01-07
prod_1229	shop_003	热销	2225	2025-01-07	30days	2025-01-07
prod_1229	shop_002	轩妈家	1416	2025-01-07	30days	2025-01-07
prod_1006	shop_001	新款	2559	2025-01-07	30days	2025-01-07
prod_1006	shop_001	轩妈家	331	2025-01-07	30days	2025-01-07
prod_1006	shop_003	热销	2274	2025-01-07	30days	2025-01-07
prod_1111	shop_003	热销	2554	2025-01-07	30days	2025-01-07
prod_1111	shop_003	网红款	2264	2025-01-07	30days	2025-01-07
prod_1111	shop_003	优惠	2074	2025-01-07	30days	2025-01-07
prod_1181	shop_003	正品	2515	2025-01-07	30days	2025-01-07
prod_1181	shop_001	网红款	1835	2025-01-07	30days	2025-01-07
prod_1181	shop_002	热销	2243	2025-01-07	30days	2025-01-07
prod_1264	shop_003	轩妈家	1666	2025-01-07	30days	2025-01-07
prod_1264	shop_003	性价比	676	2025-01-07	30days	2025-01-07
prod_1264	shop_002	正品	122	2025-01-07	30days	2025-01-07
prod_1376	shop_003	优惠	2572	2025-01-07	30days	2025-01-07
prod_1376	shop_002	限量	2813	2025-01-07	30days	2025-01-07
prod_1376	shop_003	新款	2564	2025-01-07	30days	2025-01-07
prod_1109	shop_001	正品	483	2025-01-07	30days	2025-01-07
prod_1109	shop_002	热销	2865	2025-01-07	30days	2025-01-07
prod_1109	shop_003	限量	555	2025-01-07	30days	2025-01-07
prod_1464	shop_003	新款	1834	2025-01-07	30days	2025-01-07
prod_1464	shop_003	网红款	2673	2025-01-07	30days	2025-01-07
prod_1464	shop_002	性价比	425	2025-01-07	30days	2025-01-07
prod_1007	shop_001	轩妈家	2175	2025-01-07	30days	2025-01-07
prod_1007	shop_002	性价比	1246	2025-01-07	30days	2025-01-07
prod_1007	shop_001	优惠	1786	2025-01-07	30days	2025-01-07
prod_1412	shop_001	优惠	308	2025-01-07	30days	2025-01-07
prod_1412	shop_002	限量	106	2025-01-07	30days	2025-01-07
prod_1412	shop_001	网红款	2642	2025-01-07	30days	2025-01-07
prod_1005	shop_003	限量	2401	2025-01-07	30days	2025-01-07
prod_1005	shop_003	优惠	2996	2025-01-07	30days	2025-01-07
prod_1005	shop_002	热销	260	2025-01-07	30days	2025-01-07
prod_1052	shop_001	轩妈家	430	2025-01-07	30days	2025-01-07
prod_1052	shop_003	优惠	393	2025-01-07	30days	2025-01-07
prod_1052	shop_003	限量	2429	2025-01-07	30days	2025-01-07
prod_1008	shop_002	性价比	673	2025-01-07	30days	2025-01-07
prod_1008	shop_002	热销	2439	2025-01-07	30days	2025-01-07
prod_1008	shop_002	新款	575	2025-01-07	30days	2025-01-07
prod_1063	shop_002	热销	1573	2025-01-07	30days	2025-01-07
prod_1063	shop_003	新款	2722	2025-01-07	30days	2025-01-07
prod_1063	shop_001	轩妈家	558	2025-01-07	30days	2025-01-07
prod_1029	shop_003	热销	1342	2025-01-07	30days	2025-01-07
prod_1029	shop_002	优惠	874	2025-01-07	30days	2025-01-07
prod_1029	shop_002	新款	672	2025-01-07	30days	2025-01-07
prod_1448	shop_003	限量	1406	2025-01-07	30days	2025-01-07
prod_1448	shop_001	正品	1102	2025-01-07	30days	2025-01-07
prod_1448	shop_002	优惠	2514	2025-01-07	30days	2025-01-07
prod_1442	shop_001	正品	1720	2025-01-07	30days	2025-01-07
prod_1442	shop_002	热销	1045	2025-01-07	30days	2025-01-07
prod_1442	shop_003	网红款	738	2025-01-07	30days	2025-01-07
prod_1276	shop_002	新款	2416	2025-01-07	30days	2025-01-07
prod_1276	shop_001	网红款	1341	2025-01-07	30days	2025-01-07
prod_1276	shop_002	正品	294	2025-01-07	30days	2025-01-07
prod_1025	shop_003	优惠	395	2025-01-07	30days	2025-01-07
prod_1025	shop_003	性价比	462	2025-01-07	30days	2025-01-07
prod_1025	shop_002	网红款	1159	2025-01-07	30days	2025-01-07
prod_1089	shop_003	优惠	1724	2025-01-07	30days	2025-01-07
prod_1089	shop_002	性价比	2823	2025-01-07	30days	2025-01-07
prod_1089	shop_001	网红款	754	2025-01-07	30days	2025-01-07
prod_1017	shop_001	正品	2277	2025-01-07	30days	2025-01-07
prod_1017	shop_002	优惠	523	2025-01-07	30days	2025-01-07
prod_1017	shop_003	新款	407	2025-01-07	30days	2025-01-07
prod_1018	shop_003	限量	2440	2025-01-07	30days	2025-01-07
prod_1018	shop_003	正品	1457	2025-01-07	30days	2025-01-07
prod_1018	shop_003	优惠	210	2025-01-07	30days	2025-01-07
prod_1367	shop_002	新款	136	2025-01-07	30days	2025-01-07
prod_1367	shop_003	网红款	2533	2025-01-07	30days	2025-01-07
prod_1367	shop_002	热销	1998	2025-01-07	30days	2025-01-07
prod_1404	shop_002	优惠	1371	2025-01-07	30days	2025-01-07
prod_1404	shop_003	新款	2439	2025-01-07	30days	2025-01-07
prod_1404	shop_001	限量	620	2025-01-07	30days	2025-01-07
prod_1043	shop_003	优惠	989	2025-01-07	30days	2025-01-07
prod_1043	shop_001	正品	1434	2025-01-07	30days	2025-01-07
prod_1043	shop_003	轩妈家	519	2025-01-07	30days	2025-01-07
prod_1304	shop_001	轩妈家	1701	2025-01-07	30days	2025-01-07
prod_1304	shop_003	限量	1212	2025-01-07	30days	2025-01-07
prod_1304	shop_001	网红款	1454	2025-01-07	30days	2025-01-07
prod_1321	shop_002	轩妈家	714	2025-01-07	30days	2025-01-07
prod_1321	shop_003	正品	2859	2025-01-07	30days	2025-01-07
prod_1321	shop_003	性价比	1423	2025-01-07	30days	2025-01-07
prod_1193	shop_002	轩妈家	477	2025-01-07	30days	2025-01-07
prod_1193	shop_003	网红款	1721	2025-01-07	30days	2025-01-07
prod_1193	shop_003	正品	1457	2025-01-07	30days	2025-01-07
prod_1487	shop_001	优惠	311	2025-01-07	30days	2025-01-07
prod_1487	shop_002	轩妈家	944	2025-01-07	30days	2025-01-07
prod_1487	shop_002	新款	1170	2025-01-07	30days	2025-01-07
prod_1084	shop_003	新款	2613	2025-01-07	30days	2025-01-07
prod_1084	shop_003	性价比	505	2025-01-07	30days	2025-01-07
prod_1084	shop_001	热销	1004	2025-01-07	30days	2025-01-07
prod_1395	shop_001	正品	868	2025-01-07	30days	2025-01-07
prod_1395	shop_001	热销	871	2025-01-07	30days	2025-01-07
prod_1395	shop_003	新款	2169	2025-01-07	30days	2025-01-07
prod_1192	shop_001	性价比	2233	2025-01-07	30days	2025-01-07
prod_1192	shop_003	正品	1051	2025-01-07	30days	2025-01-07
prod_1192	shop_003	新款	169	2025-01-07	30days	2025-01-07
prod_1033	shop_001	热销	2515	2025-01-07	30days	2025-01-07
prod_1033	shop_002	正品	739	2025-01-07	30days	2025-01-07
prod_1033	shop_003	轩妈家	1267	2025-01-07	30days	2025-01-07
prod_1274	shop_003	轩妈家	990	2025-01-07	30days	2025-01-07
prod_1274	shop_003	热销	258	2025-01-07	30days	2025-01-07
prod_1274	shop_003	正品	804	2025-01-07	30days	2025-01-07
prod_1281	shop_002	轩妈家	422	2025-01-07	30days	2025-01-07
prod_1281	shop_003	网红款	2023	2025-01-07	30days	2025-01-07
prod_1281	shop_003	限量	2901	2025-01-07	30days	2025-01-07
prod_1272	shop_003	性价比	612	2025-01-07	30days	2025-01-07
prod_1272	shop_002	轩妈家	2252	2025-01-07	30days	2025-01-07
prod_1272	shop_001	正品	2149	2025-01-07	30days	2025-01-07
prod_1401	shop_002	性价比	52	2025-01-07	30days	2025-01-07
prod_1401	shop_003	轩妈家	1957	2025-01-07	30days	2025-01-07
prod_1401	shop_003	网红款	1401	2025-01-07	30days	2025-01-07
prod_1080	shop_002	轩妈家	1538	2025-01-07	30days	2025-01-07
prod_1080	shop_003	新款	820	2025-01-07	30days	2025-01-07
prod_1080	shop_002	正品	2285	2025-01-07	30days	2025-01-07
prod_1231	shop_001	性价比	2449	2025-01-07	30days	2025-01-07
prod_1231	shop_001	限量	279	2025-01-07	30days	2025-01-07
prod_1231	shop_002	新款	1476	2025-01-07	30days	2025-01-07
prod_1346	shop_001	新款	1426	2025-01-07	30days	2025-01-07
prod_1346	shop_002	性价比	137	2025-01-07	30days	2025-01-07
prod_1346	shop_003	网红款	1438	2025-01-07	30days	2025-01-07
prod_1448	shop_002	优惠	1239	2025-01-08	day	2025-01-08
prod_1448	shop_001	限量	825	2025-01-08	day	2025-01-08
prod_1448	shop_003	轩妈家	1673	2025-01-08	day	2025-01-08
prod_1438	shop_003	轩妈家	2650	2025-01-08	day	2025-01-08
prod_1438	shop_002	新款	2507	2025-01-08	day	2025-01-08
prod_1438	shop_002	网红款	2289	2025-01-08	day	2025-01-08
prod_1406	shop_003	正品	610	2025-01-08	day	2025-01-08
prod_1406	shop_003	热销	1815	2025-01-08	day	2025-01-08
